Points:0,Points:1,Row ID
-258500,-997690,887
-258530,-997650,888
-258560,-997610,889
-258580,-997570,890
-258610,-997520,891
-258630,-997480,892
-258660,-997440,893
-258690,-997390,894
-258710,-997350,895
-258740,-997310,896
-258770,-997270,897
-258790,-997220,898
-258820,-997180,899
-258850,-997140,900
-258870,-997100,901
-258900,-997050,902
-258930,-997010,903
-258950,-996970,904
-258980,-996920,905
-259010,-996880,906
-259030,-996840,907
-259060,-996800,908
-259090,-996750,909
-259110,-996710,910
-259140,-996670,911
-259160,-996620,912
-259190,-996580,913
-259220,-996540,914
-259240,-996500,915
-259270,-996450,916
-259300,-996410,917
-259320,-996370,918
-259350,-996330,919
-259380,-996280,920
-259400,-996240,921
-259430,-996200,922
-259460,-996150,923
-259480,-996110,924
-259510,-996070,925
-259540,-996030,926
-259560,-995980,927
-260530,-994440,928
-260600,-994340,929
-260640,-994270,930
-261680,-992630,931
-262790,-990890,932
-264010,-989040,933
-265200,-987210,934
-266560,-985090,935
-267890,-982930,936
-269000,-981030,937
-270070,-979030,938
-270970,-977170,939
-271120,-976840,940
-271230,-976590,941
-271300,-976450,942
-271370,-976270,943
-271450,-976100,944
-271520,-975910,945
-271540,-975870,946
-271560,-975830,947
-271570,-975790,948
-271590,-975750,949
-271610,-975710,950
-271620,-975670,951
-271640,-975630,952
-271660,-975590,953
-271670,-975550,954
-271690,-975510,955
-271700,-975470,956
-271720,-975430,957
-271740,-975390,958
-271750,-975350,959
-271770,-975310,960
-271780,-975270,961
-271800,-975230,962
-271820,-975190,963
-271830,-975140,964
-271850,-975100,965
-271860,-975060,966
-271880,-975020,967
-271900,-974980,968
-271910,-974940,969
-271930,-974900,970
-271940,-974860,971
-271960,-974820,972
-271970,-974780,973
-271990,-974740,974
-272000,-974700,975
-272020,-974660,976
-272030,-974610,977
-272050,-974570,978
-272070,-974530,979
-272080,-974490,980
