Points:0,Points:1,Row ID
264710,-2.5422e+06,819
264650,-2.5421e+06,820
264590,-2.5421e+06,821
264530,-2.542e+06,822
264470,-2.542e+06,823
264400,-2.5419e+06,824
264340,-2.5419e+06,825
264280,-2.5418e+06,826
264220,-2.5418e+06,827
264150,-2.5417e+06,828
264090,-2.5416e+06,829
264030,-2.5416e+06,830
263970,-2.5415e+06,831
263910,-2.5415e+06,832
263840,-2.5414e+06,833
263780,-2.5414e+06,834
263720,-2.5413e+06,835
263660,-2.5413e+06,836
263590,-2.5412e+06,837
263530,-2.5412e+06,838
263470,-2.5411e+06,839
263410,-2.541e+06,840
263350,-2.541e+06,841
263280,-2.5409e+06,842
263220,-2.5409e+06,843
263160,-2.5408e+06,844
263100,-2.5408e+06,845
263040,-2.5407e+06,846
262970,-2.5407e+06,847
262910,-2.5406e+06,848
262850,-2.5406e+06,849
262790,-2.5405e+06,850
262730,-2.5404e+06,851
262670,-2.5404e+06,852
262600,-2.5403e+06,853
262540,-2.5403e+06,854
262480,-2.5402e+06,855
262420,-2.5402e+06,856
262360,-2.5401e+06,857
262290,-2.5401e+06,858
262230,-2.54e+06,859
262170,-2.54e+06,860
262110,-2.5399e+06,861
262050,-2.5398e+06,862
261990,-2.5398e+06,863
261920,-2.5397e+06,864
261860,-2.5397e+06,865
261800,-2.5396e+06,866
261740,-2.5396e+06,867
261680,-2.5395e+06,868
261620,-2.5395e+06,869
261550,-2.5394e+06,870
261490,-2.5394e+06,871
261430,-2.5393e+06,872
261370,-2.5392e+06,873
261310,-2.5392e+06,874
260090,-2.5381e+06,875
260000,-2.538e+06,876
259880,-2.5379e+06,877
259820,-2.5378e+06,878
259760,-2.5378e+06,879
258750,-2.5368e+06,880
257770,-2.5358e+06,881
257680,-2.5357e+06,882
257610,-2.5356e+06,883
257540,-2.5355e+06,884
257440,-2.5355e+06,885
257340,-2.5353e+06,886
257250,-2.5352e+06,887
257140,-2.5351e+06,888
257090,-2.5351e+06,889
257040,-2.535e+06,890
256870,-2.5348e+06,891
256670,-2.5346e+06,892
256450,-2.5344e+06,893
256390,-2.5343e+06,894
256330,-2.5343e+06,895
255370,-2.5332e+06,896
254450,-2.5322e+06,897
254280,-2.532e+06,898
254200,-2.5319e+06,899
254100,-2.5317e+06,900
253980,-2.5316e+06,901
253870,-2.5315e+06,902
253830,-2.5314e+06,903
253790,-2.5314e+06,904
253760,-2.5313e+06,905
253060,-2.5305e+06,906
252980,-2.5304e+06,907
252950,-2.5304e+06,908
252920,-2.5303e+06,909
252890,-2.5303e+06,910
252860,-2.5302e+06,911
252830,-2.5302e+06,912
252790,-2.5302e+06,913
